"","id","age","highest_education","profession","hispanic","weekly_hours_worked","in_college","is_married","schoolmeals_purchases","self_employed","sex","supp_security","reason_unemployment","main_profession","numweeks_schoolmeals","psu","psu_popsize","net_income","total_food_percent","rent_income_percent","alcbev_percent","bakery_percent","beef_percent","cereal_percent","child_age","housing_type","census_division","eggs_percent","fam_size","food_away_percent","food_home_percent","fresh_fruit_percent","fresh_veg_percent","value_foodstamps","number_foodstamps","non_alc_grocery_percent","milk_percent","number_earners","non_alc_bevs_percent","oils_percent","othdairy_percent","othmeat_percent","members_under18","members_over64","pet_food_percent","pork_percent","procfruit_percent","proc_veg_percent","spouse_race","seafood_percent","smoking_percent","lives_in_MSA","state","sweets_percent","vehicle"
"5791","383702","55","Some college but no degree","Paid employee of a PRIVATE company","No","56","Not at all","Never married","","No","Female","","","111","","Rest of America","< 125,000","72619.8","0.0588743014990402","","0","0.00171137899030292","0.00624402711106337","0.00033654733282107596","7","House, apartment, flat","West South Central","0","2","0.0295732017989584","0.0293010997000818","0","0.0010740872324076901","","","0","0","2","0.00154310532389238","0","0","0","0","0","0","0.00681329334423945","0","0.00035802907746923","","0.00035802907746923","0","Yes","","0.0035731301931429204","1"
"5792","383703","71","Bachelor’s degree","","No","40","Not at all","Married","","No","Female","","Retired","930","","New York-Newark-Jersey City, NY-NJ-PA","4 mil+","203268","0.108531366078281","","0.0170683039140445","0.00204144282425173","0","0.00206958301355845","0","House, apartment, flat","Middle Atlantic","0.000598618572524942","2","0.0578291404451266","0.0507022256331543","0.00063827065745715","0","","","0.0281401893067281","0.00000587893815061889","1","0.00317984139166027","0.00229982092606805","0.00290867229470453","0","0","2","0.00370555129189051","0","0.000510360706062932","0","1","0.00038372985418265497","0.000797193655666411","Yes","New Jersey","0.00511256075722691","2"
"5793","383704","56","Master’s or greater","","No","40","Not at all","Married","","No","Male","","Ill, disabled, unable to work","900","","Rest of America","1.20-4 mil","144088","0.0941364999167176","","0.0247643106990173","0.000992449058908445","0","0.0018044528343789897","0","House, apartment, flat","East South Central","0.000360890566875798","2","0.0459251290877797","0.0482113708289379","0.00433068680250958","0.0041502415190716796","","","0.0234578868469269","0.0000069402032091499606","1","0.0028654711009938397","0.0005413358503136969","0.007319340680695129","0","0","0","0","0","0","0.0018044528343789897","1","0","0","Yes","Kentucky","0","2"
"5794","383705","75","High school graduate","","No","40","Not at all","Married","","No","Female","","Retired","930","","Honolulu, HI","0.33-1.19 mil","82486","0.30109257352762897","","0","0.0052101180806439894","0.008258371117522971","0.0011126736658342","7","House, apartment, flat","Pacific","0.00278956428969765","3","0.167483476226269","0.13360909730136","0.0006291491889532769","0.00772400407341852","","","0.031520500448561","0.0000631622335911549","1","0.0173205149964843","0.004731227117329001","0.00751133525689208","0.0128414518827437","0","2","0.00207089687947046","0.00306379264360013","0.000658778459374924","0.0029270283442038698","4","0.0173142108963945","0","Yes","Hawaii","0.0020614407293358897","2"
"5795","383707","54","High school graduate","Paid employee of a PRIVATE company","No","48","Not at all","Married","","No","Male","","","110","","Rest of America","< 125,000","80000","0.04218825","","0","0.00246025","0.00628875","0.00063375","0","House, apartment, flat","West South Central","0","2","0","0.04218825","0.0027559999999999998","0.0021969999999999997","","","0.0325","0.0000314375","1","0.008567","0.001521","0","0","0","0","0.015197","0.00710125","0","0.00024375","2","0","0","No","","0.00139425","3"
"5796","383710","38","Master’s or greater","","No","50","Not at all","Married","","No","Female","","Taking care of home/family","910","","Chicago-Naperville-Elgin, IL-INWI","4 mil+","90000","0.18614844444444395","","0","0.0123066666666667","0.00476088888888889","0.0028975555555555603","1","House, apartment, flat","East North Central","0.000814666666666667","4","0.0614235555555556","0.12472488888888901","0.0037664004444444396","0.0037447106666666703","","","0.0693333333333333","0.00011288888888888899","1","0.00739555555555556","0.000730888888888889","0.0141237777777778","0","2","0","0","0.001638","0.00839511111111111","0.000730888888888889","1","0","0","Yes","Illinois","0.0126013333333333","2"
"5797","383711","33","Some college but no degree","Paid employee of a PRIVATE company","Yes","40","Part time","Married","","No","Female","","","107","","Detroit-Warren-Dearborn, MI","1.20-4 mil","58000","0.22990275862068998","","0","0.0035772413793103397","0.0276855172413793","0","4","House, apartment, flat","East North Central","0","5","0.15955931034482798","0.0703434482758621","0.0100413793103448","0.0269413793103448","","","0.17931034482758604","0","2","0","0","0","0","3","0","0","0","0","0","1","0","0","Yes","","0","2"
"5798","383712","64","Some college but no degree","Paid employee of a PRIVATE company","No","32.5","Not at all","Married","","No","Female","","","104","","Rest of America","< 125,000","84984.4","0.5304692491798499","5.20095452812516","0.0961993024602162","0.0123215997288914","0.00780760869053615","0.00993672038632973","0","House, apartment, flat","","0.00152252742856336","2","0.0107868041664117","0.519682445013438","0.00946200785085263","0.00605457495728628","","","0.0826033954466937","0.0000390652872762531","2","0.008539477833578871","0.007349701356954921","0.00665153133986943","0.408733838210307","0","0","0","0.00748268058608403","0.0016940885621361099","0.0038686351848103897","1","0","0","No","","0.0013225293112618301","2"
"5799","383716","24","Bachelor’s degree","Self-employed","No","40","Not at all","Married","","Yes","Female","","","203","","Seattle-Tacoma-Bellevue, WA","1.20-4 mil","228677.2","0.0307358145018393","","0","0.00112299590864328","0","0.0011574951066394","0","House, apartment, flat","Pacific","0","2","0.017609451226445","0.0131263632753943","0.0006826891356025","0.0007730671881586799","","","0.0136436863841257","0.000008539898162125481","1","0.0016237942392158","0.0005533674542105639","0.00200679752944325","0.000998891800319402","0","0","0","0.000592345192262281","0","0.00040196119245819","1","0.000648834601788023","0","Yes","","0.000523703806063744","2"
"5800","383717","40","Associate’s degree in college","Paid employee of a PRIVATE company","No","40","Not at all","Married","","No","Female","","","103","","Rest of America","1.20-4 mil","115000","0.270067652173913","","0","0.0138885217391304","0.0111506086956522","0.00563634782608696","5","House, apartment, flat","East South Central","0.000158260869565217","4","0.155177043478261","0.114890608695652","0.00378921739130435","0.00780226086956522","","","0.0994782608695652","0.0000348260869565217","2","0.00957704347826087","0.0039384347826087","0.008871652173913041","0.007148869565217391","2","0","0.00337321739130435","0.00347721739130435","0.00198919443478261","0.0060075012173913","1","0.001352","0","Yes","Kentucky","0.00034591304347826097","4"
"5801","383720","62","Bachelor’s degree","Self-employed","No","40","Not at all","Divorced","","Yes","Male","","","203","","Atlanta-Sandy Springs-Roswell, GA","4 mil+","127974.6","0.0522120659880945","","0.0081036529123748","0.00300075171166778","0","0.000650129009975417","0","House, apartment, flat","South Atlantic","0","1","0.0338987444383495","0.018313321549745","0.000851262672436562","0","","","0.0203165315617318","0.0000218012011758583","1","0.00239531907112818","0","0.00117023221795575","0","0","0","0","0","0.000709046951504439","0","","0.00202758984986083","0","Yes","Georgia","0.00425021840271429","1"
"5802","383721","46","Some college but no degree","","No","","Not at all","Separated","","No","Male","","Ill, disabled, unable to work","900","","Tampa-St. PetersburgClearwater, FL","1.20-4 mil","15408","0.0201482450674974","","0","0","0","0","0","House, apartment, flat","South Atlantic","0","1","0.0201482450674974","0","0","0","","","0.161993769470405","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","Yes","Florida","0",""
"5803","383723","62","Associate’s degree in college","Paid employee of a PRIVATE company","No","23","Not at all","Divorced","","No","Female","","","105","","Rest of America","125,000 - 330,000","18451","0.140555681534876","","0.0266103116362257","0.0101317001788521","0","0.00437940274239879","0","House, apartment, flat","West North Central","0","1","0.0157483681101295","0.12480731342474699","0.0146989127960544","0.00903547558397919","","","0.0986396401279063","0.00024009538778386002","1","0.0143294227955124","0.00360739255324915","0.00963712102325077","0.0139222806351959","0","0","0","0","0","0.00350875291312124","","0","0","Yes","Nebraska","0","2"
"5804","383724","73","Associate’s degree in college","","No","","Not at all","Divorced","","No","Female","","Retired","930","","Baltimore-Columbia-Towson, MD","1.20-4 mil","23208","0.328797828335057","","0","0.0145415374008962","0.0159979317476732","0.00613926232333678","0","House, apartment, flat","South Atlantic","0.00245346432264736","1","0","0.328797828335057","0.0164012409513961","0.0107885211995863","","","0.0784212340572217","0.00022147535332643902","0","0.00473888314374354","0.00836866597724923","0.060104274388142","0.00988107549120993","0","1","0","0.0594993105825577","0.0100603240261979","0.00189331265081007","","0.0317718028266115","0.0323431575318856","Yes","","0.0074612202688728","1"
"5805","383726","42","Bachelor’s degree","Paid employee of a PRIVATE company","No","34","Not at all","Married","","No","Female","","","101","","Philadelphia-CamdenWilmington, PA-NJ-DE-MD","4 mil+","247330.8","0.0742286014519825","","0.0236315088941612","0.00995533237267659","0.00124569378338646","0.0007359827405240269","4","House, apartment, flat","Middle Atlantic","0","4","0.0170319264725622","0.0571966749794203","0.0033499377352113","0.0065314399985768","","","0.0315367111576884","0.0000456643491227134","2","0.00264277639501429","0.000540150276471834","0.0041113737553107","0.00156211842601083","2","0","0.00046084596014730095","0.0022712308374048","0.00123189121613645","0.00255037803621708","1","0.000970347809492388","0","Yes","Pennsylvania","0.00513079478981186","2"
"5806","383727","55","Some college but no degree","Self-employed","No","30","Not at all","Married","","Yes","Male","","","212","","Rest of America","< 125,000","24000","0.21750084416666698","","0.0198575","0.0127799858333333","0.0142888416666667","0.0038922541666666704","5","House, apartment, flat","","0","3","0.111713333333333","0.105787510833333","0","0.00674610083333333","","","0.17333333333333303","0.0000574302083333333","1","0.0188496208333333","0.0064150125","0","0","1","0","0","0","0","0.004823845","1","0","0","No","","0.0035273441666666704","2"
"5807","383733","25","Master’s or greater","A State government employee","No","40","Not at all","Never married","","Yes","Male","","","103","","Rest of America","125,000 - 330,000","58500","0.0904755555555556","","0","0.00954666666666667","0","0","0","House, apartment, flat","Mountain","0","1","0.0790444444444445","0.0114311111111111","0.00127108444444444","0.00061336","","","0.00622222222222222","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","Yes","","0","1"
"5808","383739","32","Some college but no degree","A local government employee","No","42","Part time","Married","","No","Male","","","108","","Rest of America","0.33-1.19 mil","30900","0.346145067961165","","0","0.029659142394822","0.0087773644012945","0.0180416103559871","0","House, apartment, flat","South Atlantic","0.00461568996763754","4","0.093457016828479","0.252688051132686","0.0183215773462783","0.007573253074433659","","","0.210355987055016","0.000246909385113269","1","0.0182628964401294","0.00666273139158576","0.00708596763754045","0.00699222459546926","2","0","0","0.007052361165048541","0.0112168038834951","0.0195462614886731","1","0.00410695663430421","0","Yes","South Carolina","0.04200676957928799","2"
"5809","383741","59","Master’s or greater","","No","","Not at all","Never married","","No","Female","","Doing something else","940","","Chicago-Naperville-Elgin, IL-INWI","4 mil+","10173.6","0","","0","0","0","0","0","House, apartment, flat","East North Central","0","1","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","Yes","Illinois","0",""
"5810","383742","43","Some high school, no degree","Paid employee of a PRIVATE company","No","50","","Married","","No","Male","","","101","","Rest of America","< 125,000","59000","0.0808783101694915","","0","0.00400135593220339","0","0.00240169491525424","3","House, apartment, flat","West South Central","0","4","0.00220407288135593","0.0786742372881356","0.0116515254237288","0.00323457627118644","","","0.08813559322033901","0.0000572881355932203","1","0.0123654237288136","0.000696271186440678","0.00671152542372881","0","2","0","0.0130176271186441","0.00230915254237288","0.00334150237288136","0.00279273491525424","1","0","0","No","","0.0139915254237288","3"
"5811","383744","65","Some college but no degree","","No","45","Not at all","Married","","No","Male","","Retired","930","","Rest of America","0.33-1.19 mil","62610.6","0.106191603338732","","0.0447489722187617","0.0060462605373531","0.0195589884141024","0","0","House, apartment, flat","South Atlantic","0.00198081475021801","2","0.0151156513433828","0.091075951995349","0.0015904655122295599","0.0020264939163656","","","0.0556455296706947","0.000235263677396479","1","0.00421494123998173","0.0012665586977285","0.0156679539886217","0","0","1","0.0384784685021386","0.00380382874465346","0.00508699804825381","0.00430214692080894","1","0","0","Yes","North Carolina","0.0020264939163656","2"
